_1_KT	AvgSpotLen	BioSample	Experiment	Instrument	Lat	LibraryLayout	Library_Name	LoadDate	MBases	MBytes	Max_Elev	Min_Elev	NH4_N	NO3_N	PH	Plant_rich	Precip	ReleaseDate	Run	SRA_Sample	Sample_Name	TC	TN	Temp	collection_date	geo_loc_name	lat_lon	moisture	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibrarySelection	LibrarySource	Organism	Platform	SRA_Study	host	isolation_source
40.56268557	253	SAMN04417127	SRX1808806	Illumina MiSeq	35	SINGLE	C200E_16S	2016-05-31	11	5	1592	675	25.48	2.941	4.04	49	1708	2016-06-01	SRR3607776	SRS1254261	C200E	9.54	0.32	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	33.71	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	269	SAMN04417127	SRX1812242	Illumina MiSeq	35	SINGLE	C200E_ITS	2016-06-01	9	3	1592	675	25.48	2.941	4.04	49	1708	2016-06-02	SRR3613791	SRS1254261	C200E	9.54	0.32	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	33.71	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417126	SRX1537522	Illumina MiSeq	35	PAIRED	C1W_nifH	2016-01-21	33	20	1592	675	20.86	2.986	4.89	49	1708	2016-03-17	SRR3109212	SRS1254262	C1W	6.19	0.26	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	28.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417126	SRX1808807	Illumina MiSeq	35	SINGLE	C1W_16S	2016-05-31	10	5	1592	675	20.86	2.986	4.89	49	1708	2016-06-01	SRR3607777	SRS1254262	C1W	6.19	0.26	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	28.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	283	SAMN04417126	SRX1812243	Illumina MiSeq	35	SINGLE	C1W_ITS	2016-06-01	9	4	1592	675	20.86	2.986	4.89	49	1708	2016-06-02	SRR3613804	SRS1254262	C1W	6.19	0.26	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	28.67	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417125	SRX1537521	Illumina MiSeq	35	PAIRED	C1S_nifH	2016-01-21	29	17	1592	675	22.45	2.653	4.97	49	1708	2016-03-17	SRR3109211	SRS1254263	C1S	6.61	0.28	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.6	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	254	SAMN04417125	SRX1808808	Illumina MiSeq	35	SINGLE	C1S_16S	2016-05-31	14	7	1592	675	22.45	2.653	4.97	49	1708	2016-06-01	SRR3607778	SRS1254263	C1S	6.61	0.28	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.6	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	280	SAMN04417125	SRX1812244	Illumina MiSeq	35	SINGLE	C1S_ITS	2016-06-01	10	4	1592	675	22.45	2.653	4.97	49	1708	2016-06-02	SRR3613805	SRS1254263	C1S	6.61	0.28	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.6	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417124	SRX1537520	Illumina MiSeq	35	PAIRED	C1N_nifH	2016-01-21	27	16	1592	675	17.42	2.327	4.84	49	1708	2016-03-17	SRR3109210	SRS1254264	C1N	5.23	0.23	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417124	SRX1808809	Illumina MiSeq	35	SINGLE	C1N_16S	2016-05-31	13	6	1592	675	17.42	2.327	4.84	49	1708	2016-06-01	SRR3607779	SRS1254264	C1N	5.23	0.23	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	277	SAMN04417124	SRX1812245	Illumina MiSeq	35	SINGLE	C1N_ITS	2016-06-01	13	5	1592	675	17.42	2.327	4.84	49	1708	2016-06-02	SRR3613806	SRS1254264	C1N	5.23	0.23	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417123	SRX1537519	Illumina MiSeq	35	PAIRED	C1E_nifH	2016-01-21	29	17	1592	675	19.94	2.396	4.94	49	1708	2016-03-17	SRR3109209	SRS1254265	C1E	4.62	0.21	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	28.29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	254	SAMN04417123	SRX1808810	Illumina MiSeq	35	SINGLE	C1E_16S	2016-05-31	7	4	1592	675	19.94	2.396	4.94	49	1708	2016-06-01	SRR3607780	SRS1254265	C1E	4.62	0.21	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	28.29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	299	SAMN04417123	SRX1812246	Illumina MiSeq	35	SINGLE	C1E_ITS	2016-06-01	10	4	1592	675	19.94	2.396	4.94	49	1708	2016-06-02	SRR3613807	SRS1254265	C1E	4.62	0.21	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	28.29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417078	SRX1537518	Illumina MiSeq	44	PAIRED	A10N_nifH	2016-01-21	41	25	1627	412	102.9	6.051	5.37	17	2200	2016-03-17	SRR3109208	SRS1254266	A10N	10.45	0.36	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	28.49	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417078	SRX1808884	Illumina MiSeq	44	SINGLE	A10N_16S	2016-05-31	9	5	1627	412	102.9	6.051	5.37	17	2200	2016-06-01	SRR3607931	SRS1254266	A10N	10.45	0.36	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	28.49	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	289	SAMN04417078	SRX1812694	Illumina MiSeq	44	SINGLE	A10N_ITS	2016-06-01	7	3	1627	412	102.9	6.051	5.37	17	2200	2016-06-02	SRR3613863	SRS1254266	A10N	10.45	0.36	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	28.49	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417122	SRX1537517	Illumina MiSeq	35	PAIRED	C10W_nifH	2016-01-21	29	17	1592	675	15.07	3.016	4.99	49	1708	2016-03-17	SRR3109207	SRS1254267	C10W	4	0.19	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.58	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417122	SRX1808811	Illumina MiSeq	35	SINGLE	C10W_16S	2016-05-31	10	5	1592	675	15.07	3.016	4.99	49	1708	2016-06-01	SRR3607781	SRS1254267	C10W	4	0.19	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.58	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	295	SAMN04417122	SRX1812257	Illumina MiSeq	35	SINGLE	C10W_ITS	2016-06-01	13	5	1592	675	15.07	3.016	4.99	49	1708	2016-06-02	SRR3613808	SRS1254267	C10W	4	0.19	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.58	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417121	SRX1537516	Illumina MiSeq	35	PAIRED	C10S_nifH	2016-01-21	27	16	1592	675	18.17	2.968	4.69	49	1708	2016-03-17	SRR3109206	SRS1254268	C10S	4.35	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.62	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417121	SRX1808812	Illumina MiSeq	35	SINGLE	C10S_16S	2016-05-31	8	4	1592	675	18.17	2.968	4.69	49	1708	2016-06-01	SRR3607786	SRS1254268	C10S	4.35	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.62	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	290	SAMN04417121	SRX1812273	Illumina MiSeq	35	SINGLE	C10S_ITS	2016-06-01	9	4	1592	675	18.17	2.968	4.69	49	1708	2016-06-02	SRR3613809	SRS1254268	C10S	4.35	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	29.62	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417120	SRX1537515	Illumina MiSeq	35	PAIRED	C10N_nifH	2016-01-21	29	17	1592	675	22.52	3.073	5.09	49	1708	2016-03-17	SRR3109205	SRS1254269	C10N	5.19	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.36	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	254	SAMN04417120	SRX1808813	Illumina MiSeq	35	SINGLE	C10N_16S	2016-05-31	8	4	1592	675	22.52	3.073	5.09	49	1708	2016-06-01	SRR3607797	SRS1254269	C10N	5.19	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.36	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	289	SAMN04417120	SRX1812284	Illumina MiSeq	35	SINGLE	C10N_ITS	2016-06-01	9	4	1592	675	22.52	3.073	5.09	49	1708	2016-06-02	SRR3613810	SRS1254269	C10N	5.19	0.22	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.36	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417119	SRX1537514	Illumina MiSeq	35	PAIRED	C10E_nifH	2016-01-21	32	20	1592	675	22.17	2.913	4.76	49	1708	2016-03-17	SRR3109204	SRS1254270	C10E	6.68	0.27	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	38	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417119	SRX1808814	Illumina MiSeq	35	SINGLE	C10E_16S	2016-05-31	8	4	1592	675	22.17	2.913	4.76	49	1708	2016-06-01	SRR3607853	SRS1254270	C10E	6.68	0.27	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	38	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	281	SAMN04417119	SRX1812295	Illumina MiSeq	35	SINGLE	C10E_ITS	2016-06-01	11	5	1592	675	22.17	2.913	4.76	49	1708	2016-06-02	SRR3613811	SRS1254270	C10E	6.68	0.27	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	38	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417082	SRX1537530	Illumina MiSeq	44	PAIRED	A1N_nifH	2016-01-21	29	18	1627	412	52.82	3.395	4.43	17	2200	2016-03-17	SRR3109220	SRS1254271	A1N	35.51	0.42	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	64.63	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	253	SAMN04417082	SRX1806156	Illumina MiSeq	44	SINGLE	A1N_16S	2016-05-31	20	10	1627	412	52.82	3.395	4.43	17	2200	2016-06-01	SRR3607925	SRS1254271	A1N	35.51	0.42	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	64.63	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	279	SAMN04417082	SRX1812662	Illumina MiSeq	44	SINGLE	A1N_ITS	2016-06-01	7	3	1627	412	52.82	3.395	4.43	17	2200	2016-06-02	SRR3613859	SRS1254271	A1N	35.51	0.42	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	64.63	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417081	SRX1537529	Illumina MiSeq	44	PAIRED	A1E_nifH	2016-01-21	33	21	1627	412	38.27	2.387	5.37	17	2200	2016-03-17	SRR3109219	SRS1254272	A1E	11.3	0.26	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	29.29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417081	SRX1806157	Illumina MiSeq	44	SINGLE	A1E_16S	2016-05-31	22	11	1627	412	38.27	2.387	5.37	17	2200	2016-06-01	SRR3607927	SRS1254272	A1E	11.3	0.26	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	29.29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	284	SAMN04417081	SRX1812671	Illumina MiSeq	44	SINGLE	A1E_ITS	2016-06-01	5	2	1627	412	38.27	2.387	5.37	17	2200	2016-06-02	SRR3613860	SRS1254272	A1E	11.3	0.26	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	29.29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417080	SRX1537528	Illumina MiSeq	44	PAIRED	A10W_nifH	2016-01-21	31	19	1627	412	97.68	6.292	5.83	17	2200	2016-03-17	SRR3109218	SRS1254273	A10W	34.19	0.59	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	39.92	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	253	SAMN04417080	SRX1806158	Illumina MiSeq	44	SINGLE	A10W_16S	2016-05-31	18	9	1627	412	97.68	6.292	5.83	17	2200	2016-06-01	SRR3607928	SRS1254273	A10W	34.19	0.59	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	39.92	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	284	SAMN04417080	SRX1812680	Illumina MiSeq	44	SINGLE	A10W_ITS	2016-06-01	15	7	1627	412	97.68	6.292	5.83	17	2200	2016-06-02	SRR3613861	SRS1254273	A10W	34.19	0.59	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	39.92	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417079	SRX1537527	Illumina MiSeq	44	PAIRED	A10S_nifH	2016-01-21	36	22	1627	412	44.75	2.537	5.56	17	2200	2016-03-17	SRR3109217	SRS1254274	A10S	13.4	0.39	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	34.69	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417079	SRX1806192	Illumina MiSeq	44	SINGLE	A10S_16S	2016-05-31	19	9	1627	412	44.75	2.537	5.56	17	2200	2016-06-01	SRR3607930	SRS1254274	A10S	13.4	0.39	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	34.69	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	279	SAMN04417079	SRX1812690	Illumina MiSeq	44	SINGLE	A10S_ITS	2016-06-01	19	7	1627	412	44.75	2.537	5.56	17	2200	2016-06-02	SRR3613862	SRS1254274	A10S	13.4	0.39	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	34.69	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417130	SRX1537526	Illumina MiSeq	35	PAIRED	C200W_nifH	2016-01-21	31	18	1592	675	28.36	2.49	5.22	49	1708	2016-03-17	SRR3109216	SRS1254275	C200W	7.55	0.28	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	33.6	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417130	SRX1808803	Illumina MiSeq	35	SINGLE	C200W_16S	2016-05-31	10	5	1592	675	28.36	2.49	5.22	49	1708	2016-06-01	SRR3607771	SRS1254275	C200W	7.55	0.28	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	33.6	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	277	SAMN04417130	SRX1812239	Illumina MiSeq	35	SINGLE	C200W_ITS	2016-06-01	10	4	1592	675	28.36	2.49	5.22	49	1708	2016-06-02	SRR3613788	SRS1254275	C200W	7.55	0.28	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	33.6	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	502	SAMN04417129	SRX1537525	Illumina MiSeq	35	PAIRED	C200S_nifH	2016-01-21	27	16	1592	675	15.37	2.801	4.62	49	1708	2016-03-17	SRR3109215	SRS1254276	C200S	3.65	0.18	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.82	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	253	SAMN04417129	SRX1808804	Illumina MiSeq	35	SINGLE	C200S_16S	2016-05-31	8	4	1592	675	15.37	2.801	4.62	49	1708	2016-06-01	SRR3607772	SRS1254276	C200S	3.65	0.18	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.82	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
40.56268557	278	SAMN04417129	SRX1812240	Illumina MiSeq	35	SINGLE	C200S_ITS	2016-06-01	12	5	1592	675	15.37	2.801	4.62	49	1708	2016-06-02	SRR3613789	SRS1254276	C200S	3.65	0.18	13	01-Aug-2012	USA: Georgia	35 N 83.5 W	26.82	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
